[2026-09-03 14:14:36,130][__main__][INFO] - Loading dataset with predictions and references ...
[2026-09-03 14:14:36,130][__main__][INFO] - Dataset config: {'predictions': {'_target_': 'kibad_llm.dataset.prediction.load_with_metadata', 'log': 'logs/591_organism_trends_bestconfig_devset_rerun/predict/multiruns/2026-09-02_08-10-30/0', 'file': None, 'id_key': 'file_name', 'process_id': {'_partial_': True, '_target_': 'kibad_llm.utils.path.strip_filename_extension'}, 'preprocess': None}, '_target_': 'kibad_llm.dataset.utils.merge_references_into_predictions', 'references': {}, 'allow_missing_references': True}
[2026-09-03 14:14:36,132][kibad_llm.dataset.json][INFO] - Loading dataset from JSON file: predictions/591_organism_trends_bestconfig_devset_rerun/2026-09-02_08-10-30/2026-09-02_08-10-31_166418/predictions.jsonl ...
[2026-09-03 14:14:36,237][__main__][INFO] - Instantiating metric ...
[2026-09-03 14:14:36,237][__main__][INFO] - Metric config: {'_target_': 'kibad_llm.metrics.ErrorCollector', 'type_separator': ': ', 'show_errors': True}
[2026-09-03 14:14:36,238][__main__][INFO] - Computing metric ...
[2026-09-03 14:14:36,240][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,240][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,240][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,240][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,240][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,240][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=4YXRYRJC): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=536AGGJ9): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=55QZZCIB): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=57RBV7V9): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=5J45FFAM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=5J45FFAM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=5LYUS5I8): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=5XFT47AM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=7B384RPN): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=7B384RPN): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=7BFRNMKS): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=7HNPQFJE): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=7R3ZER47): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=8UFQWC8P): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,241][kibad_llm.metrics.errors][INFO] - Collected error (id=9WA2DA72): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BF67A52Q): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BF67A52Q): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BF67A52Q): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BF67A52Q): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BF67A52Q): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BF67A52Q): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BPJ9VRDM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BQZLSYVV): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=BT3KNTFQ): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CIWE47NB): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CJQD69KY): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CJQD69KY): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CJQD69KY): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CJQD69KY): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CPMTT7SZ): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CPMTT7SZ): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,242][kibad_llm.metrics.errors][INFO] - Collected error (id=CXGH2NLH): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=D8NTKNYM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=D8NTKNYM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=D8NTKNYM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=D8NTKNYM): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=DIVKG284): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=DLF3GCW2): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=DMCVQ46J): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=DMCVQ46J): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=DR5SX6BL): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=DR5SX6BL): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=EB8KV3G9): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=EEDMB292): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=EEDMB292): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=EHV5MHBT): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=EPK4RX4H): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,243][kibad_llm.metrics.errors][INFO] - Collected error (id=Ellwanger2014): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=F7BPB5XN): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=FB9BMVSK): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=FCRJMKN3): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=FGQJQXHZ): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=FR2HTLPA): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=FXINQ4KF): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=G4EE9NSZ): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=G57HM7SI): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=G57HM7SI): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=GKM2WJWN): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=Gregor2016): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
[2026-09-03 14:14:36,244][kibad_llm.metrics.errors][INFO] - Collected error (id=Günther2021): ReasoningExtractionError: Could not find any ThinkingBlock content in chat response. Did you enable reasoning summaries via OpenAI Responses API, e.g. `extractor.llm.reasoning_options.summary=auto`?
